agent_subtype	ancillary_category	allowed_per_character
#ancillaries_categories_agent_subtype_override_junctions_tables;0;db/ancillaries_categories_agent_subtype_override_junctions_tables/idrinth		
idrinth_hev_high_elf_vampires_idrinthchampion	arcane_item	3
idrinth_hev_high_elf_vampires_idrinthchampion	enchanted_item	3
idrinth_hev_high_elf_vampires_idrinthchampion	mount	0
idrinth_hev_high_elf_vampires_idrinthchampion	general	0
idrinth_hev_high_elf_vampires_idrinthchampion	form	0
idrinth_hev_high_elf_vampires_idrinthgeneral	arcane_item	3
idrinth_hev_high_elf_vampires_idrinthgeneral	enchanted_item	3
idrinth_hev_high_elf_vampires_idrinthgeneral	mount	0
idrinth_hev_high_elf_vampires_idrinthgeneral	general	0
idrinth_hev_high_elf_vampires_idrinthgeneral	form	0
