key	text	tooltip
#Loc;1;text/db/idrinth_ancillary_sets__.loc		
ancillary_sets_name_anc_set_exclusive_idrinth_khaine	Khaine'in Kutsaması	false
ancillary_sets_name_anc_set_exclusive_idrinth_kurnous	Kurnous'un Kutsaması	false
ancillary_sets_name_anc_set_exclusive_idrinth_asuryan	Asuryan'ın Kutsaması	false
ancillary_sets_description_anc_set_exclusive_idrinth_khaine	Khaine'in kutsal eşyaları seni çalışan bir ölüm ve yıkım kaynağına dönüştürür.	false
ancillary_sets_description_anc_set_exclusive_idrinth_kurnous	Kurnous'un kutsal eşyaları seni yaşayan en tehlikeli avcılardan biri yapar.	false
ancillary_sets_description_anc_set_exclusive_idrinth_asuryan	Asuryan'ın kutsal eşyaları çaresizlerin savunucusunu tanımlar,	false
